,word,count,freq
11672,dhammavision,2,0.0005387931034482759
11673,nowadays,2,0.0005387931034482759
1446,laity,2,0.0005387931034482759
1447,ascend,2,0.0005387931034482759
16134,bedeck,2,0.0005387931034482759
17804,selfdoctrines,2,0.0005387931034482759
7083,fragrance,2,0.0005387931034482759
11681,ingenuity,2,0.0005387931034482759
1719,unflaggingly,2,0.0005387931034482759
3707,bodyhair,2,0.0005387931034482759
12128,counterparts,2,0.0005387931034482759
5858,seafaring,2,0.0005387931034482759
2633,diminution,2,0.0005387931034482759
2631,kukkata,2,0.0005387931034482759
12987,sensualitybecoming,2,0.0005387931034482759
5874,dazed,2,0.0005387931034482759
5870,dialogue,2,0.0005387931034482759
5868,flavormedium,2,0.0005387931034482759
5867,muñjagrass,2,0.0005387931034482759
5864,pabbatopama,2,0.0005387931034482759
13000,trapped,2,0.0005387931034482759
5863,cooks,2,0.0005387931034482759
2251,honeyed,2,0.0005387931034482759
16528,mediation,2,0.0005387931034482759
5854,vassana,2,0.0005387931034482759
5853,parkshrines,2,0.0005387931034482759
2252,slashes,2,0.0005387931034482759
5849,unpossessive,2,0.0005387931034482759
16937,topknot,2,0.0005387931034482759
2621,mahaakassapa,2,0.0005387931034482759
16538,neighbors,2,0.0005387931034482759
16932,reproached,2,0.0005387931034482759
16541,relatively,2,0.0005387931034482759
16929,fomenter,2,0.0005387931034482759
5881,renunciates,2,0.0005387931034482759
13631,rode,2,0.0005387931034482759
5280,clumps,2,0.0005387931034482759
16523,ecstatic,2,0.0005387931034482759
16520,omits,2,0.0005387931034482759
2228,dhātu,2,0.0005387931034482759
5205,sews,2,0.0005387931034482759
5912,elaborates,2,0.0005387931034482759
5208,bilva,2,0.0005387931034482759
13639,sensebasis,2,0.0005387931034482759
16965,hairbeard,2,0.0005387931034482759
2234,fanged,2,0.0005387931034482759
5901,swooped,2,0.0005387931034482759
12961,dhatuvibhanga,2,0.0005387931034482759
12963,kiriya,2,0.0005387931034482759
12979,informs,2,0.0005387931034482759
12964,accrues,2,0.0005387931034482759
12966,longfleeced,2,0.0005387931034482759
5896,anvesam,2,0.0005387931034482759
2238,slime,2,0.0005387931034482759
16958,symbolic,2,0.0005387931034482759
5892,allabandoning,2,0.0005387931034482759
5888,healer,2,0.0005387931034482759
13633,rahogata,2,0.0005387931034482759
2239,layfolk,2,0.0005387931034482759
12977,clenching,2,0.0005387931034482759
16928,titans,2,0.0005387931034482759
13020,presents,2,0.0005387931034482759
13021,susceptibility,2,0.0005387931034482759
16562,vasala,2,0.0005387931034482759
5245,poignantly,2,0.0005387931034482759
5786,dhajagga,2,0.0005387931034482759
13593,dasadhamma,2,0.0005387931034482759
13080,vibrant,2,0.0005387931034482759
5265,bija,2,0.0005387931034482759
5266,slackly,2,0.0005387931034482759
2603,niramisa,2,0.0005387931034482759
13088,kāmesu,2,0.0005387931034482759
13091,abstemious,2,0.0005387931034482759
13092,covet,2,0.0005387931034482759
5765,pours,2,0.0005387931034482759
2264,evamadi,2,0.0005387931034482759
13096,mindobjectcontemplation,2,0.0005387931034482759
2600,ekam,2,0.0005387931034482759
5762,firebrand,2,0.0005387931034482759
5760,bhagavant,2,0.0005387931034482759
16881,hempen,2,0.0005387931034482759
13103,nurturing,2,0.0005387931034482759
13104,nostrils,2,0.0005387931034482759
5758,retentiveness,2,0.0005387931034482759
16879,normans,2,0.0005387931034482759
16566,purehearted,2,0.0005387931034482759
13066,banarsidass,2,0.0005387931034482759
16903,confidants,2,0.0005387931034482759
5797,questioners,2,0.0005387931034482759
16550,spray,2,0.0005387931034482759
5228,outstrips,2,0.0005387931034482759
5230,sampajananam,2,0.0005387931034482759
13029,handicraft,2,0.0005387931034482759
16920,whirling,2,0.0005387931034482759
5828,preaches,2,0.0005387931034482759
13032,logicians,2,0.0005387931034482759
13609,upanisa,2,0.0005387931034482759
5236,dazzling,2,0.0005387931034482759
16916,passadhi,2,0.0005387931034482759
13037,realizations,2,0.0005387931034482759
5823,paradoxical,2,0.0005387931034482759
16915,underway,2,0.0005387931034482759
13042,upasabha,2,0.0005387931034482759
5821,deitys,2,0.0005387931034482759
13044,urinated,2,0.0005387931034482759
13046,reddened,2,0.0005387931034482759
5812,khpa,2,0.0005387931034482759
5810,fainting,2,0.0005387931034482759
2279,anurupa,2,0.0005387931034482759
5801,pacified,2,0.0005387931034482759
2282,concentrations,2,0.0005387931034482759
12947,scratching,2,0.0005387931034482759
5916,debaters,2,0.0005387931034482759
5921,disregarding,2,0.0005387931034482759
17051,munching,2,0.0005387931034482759
2157,cattari,2,0.0005387931034482759
2158,frondosa,2,0.0005387931034482759
13703,regions,2,0.0005387931034482759
6020,inaccurate,2,0.0005387931034482759
6018,agents,2,0.0005387931034482759
2161,feelingness,2,0.0005387931034482759
17055,cintento,2,0.0005387931034482759
6011,xviii,2,0.0005387931034482759
12835,crop,2,0.0005387931034482759
2162,trafficking,2,0.0005387931034482759
17050,spur,2,0.0005387931034482759
13686,rescinded,2,0.0005387931034482759
17049,snapped,2,0.0005387931034482759
16479,engorged,2,0.0005387931034482759
13698,fur,2,0.0005387931034482759
17045,veritable,2,0.0005387931034482759
16482,pade,2,0.0005387931034482759
17042,affirming,2,0.0005387931034482759
2170,bhikkhustate,2,0.0005387931034482759
5157,sympathetically,2,0.0005387931034482759
5996,ribs,2,0.0005387931034482759
2679,sunrise,2,0.0005387931034482759
12819,contrivance,2,0.0005387931034482759
12818,transforming,2,0.0005387931034482759
2692,citing,2,0.0005387931034482759
13706,nitthaa,2,0.0005387931034482759
2131,overthrow,2,0.0005387931034482759
16460,nitha,2,0.0005387931034482759
17088,vaayodhaatu,2,0.0005387931034482759
2135,thoughtful,2,0.0005387931034482759
2136,woeful,2,0.0005387931034482759
16463,paints,2,0.0005387931034482759
6058,dukkhata,2,0.0005387931034482759
6055,stool,2,0.0005387931034482759
5129,becomingthirst,2,0.0005387931034482759
2141,siyum,2,0.0005387931034482759
6048,anu,2,0.0005387931034482759
13719,assasamiti,2,0.0005387931034482759
16469,culakammavibhanga,2,0.0005387931034482759
5137,waist,2,0.0005387931034482759
5138,strengthens,2,0.0005387931034482759
2151,selfless,2,0.0005387931034482759
12806,innocent,2,0.0005387931034482759
5141,meanest,2,0.0005387931034482759
5143,progenitor,2,0.0005387931034482759
6028,rush,2,0.0005387931034482759
6026,fixated,2,0.0005387931034482759
17033,preceptors,2,0.0005387931034482759
13684,puttamansa,2,0.0005387931034482759
5922,terovassikani,2,0.0005387931034482759
13662,agreedupon,2,0.0005387931034482759
2203,inandoutbreathings,2,0.0005387931034482759
12901,scrubbing,2,0.0005387931034482759
2206,discoveries,2,0.0005387931034482759
12903,sadhanam,2,0.0005387931034482759
17000,sole,2,0.0005387931034482759
5956,treats,2,0.0005387931034482759
5184,babbling,2,0.0005387931034482759
5185,sorrowfree,2,0.0005387931034482759
5948,wholetime,2,0.0005387931034482759
12913,distinctive,2,0.0005387931034482759
2661,assa,2,0.0005387931034482759
12865,paññaa,2,0.0005387931034482759
5941,shaveling,2,0.0005387931034482759
13657,recluselife,2,0.0005387931034482759
2217,comingandgoing,2,0.0005387931034482759
5934,ungrammatical,2,0.0005387931034482759
16512,deathbed,2,0.0005387931034482759
13652,revolve,2,0.0005387931034482759
2221,demolished,2,0.0005387931034482759
16981,bereavement,2,0.0005387931034482759
13650,admirably,2,0.0005387931034482759
2648,tambapanni,2,0.0005387931034482759
2200,restriction,2,0.0005387931034482759
5962,questioner,2,0.0005387931034482759
12896,ruupaloka,2,0.0005387931034482759
5179,futureyettocome,2,0.0005387931034482759
16489,basketmakers,2,0.0005387931034482759
16490,haggard,2,0.0005387931034482759
2676,atthasata,2,0.0005387931034482759
12870,nālandā,2,0.0005387931034482759
2675,conascencecondition,2,0.0005387931034482759
2187,motilal,2,0.0005387931034482759
17022,achievement,2,0.0005387931034482759
5976,ravenous,2,0.0005387931034482759
2674,unconflicting,2,0.0005387931034482759
2673,ministered,2,0.0005387931034482759
2668,pasturing,2,0.0005387931034482759
2192,abounding,2,0.0005387931034482759
5970,calika,2,0.0005387931034482759
5969,galamba,2,0.0005387931034482759
16498,audiences,2,0.0005387931034482759
12886,floats,2,0.0005387931034482759
12888,investigative,2,0.0005387931034482759
12889,cakkhum,2,0.0005387931034482759
16500,kayanupassana,2,0.0005387931034482759
12892,kattu,2,0.0005387931034482759
17010,rightfully,2,0.0005387931034482759
13111,moistens,2,0.0005387931034482759
5749,bhaggava,2,0.0005387931034482759
2714,poked,2,0.0005387931034482759
16721,opportune,2,0.0005387931034482759
5538,ditthinissaya,2,0.0005387931034482759
2443,waving,2,0.0005387931034482759
16727,sakkapañha,2,0.0005387931034482759
13483,iconceit,2,0.0005387931034482759
13330,calculate,2,0.0005387931034482759
5531,sixteenthsixteenth,2,0.0005387931034482759
5524,samantato,2,0.0005387931034482759
13336,fruitbearing,2,0.0005387931034482759
5520,posalas,2,0.0005387931034482759
5517,candana,2,0.0005387931034482759
13342,virulha,2,0.0005387931034482759
2434,silently,2,0.0005387931034482759
5516,extracted,2,0.0005387931034482759
5514,stalks,2,0.0005387931034482759
13346,chaddvarika,2,0.0005387931034482759
16633,eruption,2,0.0005387931034482759
5511,lifeterm,2,0.0005387931034482759
13476,ensure,2,0.0005387931034482759
13351,garlandmakers,2,0.0005387931034482759
2530,mahī,2,0.0005387931034482759
5507,glanced,2,0.0005387931034482759
5506,abhijjha,2,0.0005387931034482759
2435,samudayo,2,0.0005387931034482759
5540,sheaths,2,0.0005387931034482759
5747,tract,2,0.0005387931034482759
13494,lakuntaka,2,0.0005387931034482759
2411,rebuild,2,0.0005387931034482759
2412,unconjecturables,2,0.0005387931034482759
16757,adittapariyaya,2,0.0005387931034482759
16754,paṭicca,2,0.0005387931034482759
5347,aversionborn,2,0.0005387931034482759
2415,uninfluential,2,0.0005387931034482759
2416,eva,2,0.0005387931034482759
2421,advance,2,0.0005387931034482759
5560,droop,2,0.0005387931034482759
5349,sakyaputtiyā,2,0.0005387931034482759
5355,sulkiness,2,0.0005387931034482759
5541,consecutive,2,0.0005387931034482759
5358,seventy,2,0.0005387931034482759
5359,decreasing,2,0.0005387931034482759
2535,encompass,2,0.0005387931034482759
13308,formproperty,2,0.0005387931034482759
5552,arches,2,0.0005387931034482759
13310,objectively,2,0.0005387931034482759
5551,muledrawn,2,0.0005387931034482759
2433,vocabularies,2,0.0005387931034482759
5546,unconnected,2,0.0005387931034482759
5545,regain,2,0.0005387931034482759
2529,chabyaputtas,2,0.0005387931034482759
13356,cried,2,0.0005387931034482759
13359,unrelinquished,2,0.0005387931034482759
2508,samuhasankhatam,2,0.0005387931034482759
5397,thereat,2,0.0005387931034482759
16690,silversmiths,2,0.0005387931034482759
16687,thighbound,2,0.0005387931034482759
5450,headlong,2,0.0005387931034482759
16686,chant,2,0.0005387931034482759
5401,symptoms,2,0.0005387931034482759
16683,tehi,2,0.0005387931034482759
5402,disaffected,2,0.0005387931034482759
13413,retaliate,2,0.0005387931034482759
2483,atthakavagga,2,0.0005387931034482759
5441,notorious,2,0.0005387931034482759
16712,dullness,2,0.0005387931034482759
13420,learnt,2,0.0005387931034482759
13422,kataṃ,2,0.0005387931034482759
5412,citto,2,0.0005387931034482759
16672,threes,2,0.0005387931034482759
13427,unbaked,2,0.0005387931034482759
16654,anantaram,2,0.0005387931034482759
2506,hardwood,2,0.0005387931034482759
2505,promoter,2,0.0005387931034482759
2496,selfillusion,2,0.0005387931034482759
5430,adherents,2,0.0005387931034482759
2521,gladdens,2,0.0005387931034482759
16693,mail,2,0.0005387931034482759
5460,billeting,2,0.0005387931034482759
13396,scantyhaired,2,0.0005387931034482759
13362,aññatra,2,0.0005387931034482759
5500,karmaproduced,2,0.0005387931034482759
2457,diipa,2,0.0005387931034482759
2458,cat,2,0.0005387931034482759
5496,stepped,2,0.0005387931034482759
13368,eminence,2,0.0005387931034482759
2528,american,2,0.0005387931034482759
2459,moriyans,2,0.0005387931034482759
16638,canopied,2,0.0005387931034482759
16705,ablaze,2,0.0005387931034482759
5383,lordly,2,0.0005387931034482759
5474,vulnerable,2,0.0005387931034482759
5471,patikkante,2,0.0005387931034482759
2523,essences,2,0.0005387931034482759
2468,āyasmant,2,0.0005387931034482759
2469,ideamedium,2,0.0005387931034482759
13391,eulogies,2,0.0005387931034482759
13392,comets,2,0.0005387931034482759
2470,sockets,2,0.0005387931034482759
13394,stitching,2,0.0005387931034482759
5463,untiringly,2,0.0005387931034482759
5573,sambojjhanga,2,0.0005387931034482759
5579,exhaust,2,0.0005387931034482759
13504,submerge,2,0.0005387931034482759
16585,baited,2,0.0005387931034482759
16842,nittham,2,0.0005387931034482759
5697,isle,2,0.0005387931034482759
5693,requires,2,0.0005387931034482759
5295,consciousnesstotality,2,0.0005387931034482759
13167,guided,2,0.0005387931034482759
16838,sustenances,2,0.0005387931034482759
13169,namati,2,0.0005387931034482759
13171,notdelighting,2,0.0005387931034482759
13551,habitshere,2,0.0005387931034482759
5690,discomforts,2,0.0005387931034482759
16833,deficiency,2,0.0005387931034482759
16816,vebhara,2,0.0005387931034482759
13179,miserliness,2,0.0005387931034482759
13546,hereandnow,2,0.0005387931034482759
13544,hemaka,2,0.0005387931034482759
13185,viewinfatuation,2,0.0005387931034482759
2355,zodiac,2,0.0005387931034482759
2573,reflective,2,0.0005387931034482759
13193,steadfasts,2,0.0005387931034482759
5674,sobbed,2,0.0005387931034482759
2358,pavattam,2,0.0005387931034482759
16817,fends,2,0.0005387931034482759
13157,vaacaa,2,0.0005387931034482759
5703,ceva,2,0.0005387931034482759
13152,slender,2,0.0005387931034482759
5708,deceaseanduprising,2,0.0005387931034482759
5746,sayati,2,0.0005387931034482759
16571,scalp,2,0.0005387931034482759
13570,niddokkamana,2,0.0005387931034482759
2317,tis,2,0.0005387931034482759
2592,molested,2,0.0005387931034482759
2319,thenonirritable,2,0.0005387931034482759
2322,hearers,2,0.0005387931034482759
5282,wellpressed,2,0.0005387931034482759
13134,maranassati,2,0.0005387931034482759
2329,tasty,2,0.0005387931034482759
13136,nonharming,2,0.0005387931034482759
16858,alagaddupama,2,0.0005387931034482759
16856,beingnotbeing,2,0.0005387931034482759
16855,choosing,2,0.0005387931034482759
2584,disadvantageousness,2,0.0005387931034482759
13562,swindler,2,0.0005387931034482759
5718,commonplace,2,0.0005387931034482759
2331,becloud,2,0.0005387931034482759
5709,curiously,2,0.0005387931034482759
13148,believing,2,0.0005387931034482759
13149,railing,2,0.0005387931034482759
5661,debtless,2,0.0005387931034482759
5659,dutiya,2,0.0005387931034482759
16615,calculators,2,0.0005387931034482759
5611,watercarrier,2,0.0005387931034482759
5626,kriyañca,2,0.0005387931034482759
13240,sāranda,2,0.0005387931034482759
16791,itivuttaka,2,0.0005387931034482759
5316,underskin,2,0.0005387931034482759
5624,suttanta,2,0.0005387931034482759
13245,puller,2,0.0005387931034482759
16606,stumbled,2,0.0005387931034482759
13515,extolling,2,0.0005387931034482759
13253,rivals,2,0.0005387931034482759
5329,thuswise,2,0.0005387931034482759
2391,ndii,2,0.0005387931034482759
2559,poorlystocked,2,0.0005387931034482759
13513,waxing,2,0.0005387931034482759
5604,herepresent,2,0.0005387931034482759
5601,prejudice,2,0.0005387931034482759
5598,grouped,2,0.0005387931034482759
2396,condescension,2,0.0005387931034482759
2397,thrash,2,0.0005387931034482759
2402,speculate,2,0.0005387931034482759
16770,bounds,2,0.0005387931034482759
16767,grotto,2,0.0005387931034482759
13506,brokentoothed,2,0.0005387931034482759
2377,classic,2,0.0005387931034482759
2374,sampajano,2,0.0005387931034482759
5629,gossips,2,0.0005387931034482759
13234,eggplant,2,0.0005387931034482759
13205,showering,2,0.0005387931034482759
5654,vajirapāṇin,2,0.0005387931034482759
2361,fiercely,2,0.0005387931034482759
16810,goose,2,0.0005387931034482759
16808,commonly,2,0.0005387931034482759
13530,awning,2,0.0005387931034482759
2362,suicide,2,0.0005387931034482759
16805,homingplace,2,0.0005387931034482759
2554,centipedes,2,0.0005387931034482759
5642,tipped,2,0.0005387931034482759
16602,kimsila,2,0.0005387931034482759
5639,ditthiya,2,0.0005387931034482759
13222,wellconsidered,2,0.0005387931034482759
2365,aggikabharadvaja,2,0.0005387931034482759
13225,halfmonth,2,0.0005387931034482759
13526,downwardleading,2,0.0005387931034482759
2367,abhikkante,2,0.0005387931034482759
13228,successive,2,0.0005387931034482759
2369,renounces,2,0.0005387931034482759
16797,clearer,2,0.0005387931034482759
16604,embellishment,2,0.0005387931034482759
5116,aciravatī,2,0.0005387931034482759
13733,indefinite,2,0.0005387931034482759
6677,anointing,2,0.0005387931034482759
12348,flatterer,2,0.0005387931034482759
6495,undermined,2,0.0005387931034482759
13925,manusas,2,0.0005387931034482759
6493,dissipating,2,0.0005387931034482759
13924,loans,2,0.0005387931034482759
6486,hiraññavati,2,0.0005387931034482759
13921,vihāra,2,0.0005387931034482759
4954,pleasantly,2,0.0005387931034482759
12345,formfeelingperceptionfabricationsconsciousness,2,0.0005387931034482759
6480,visesa,2,0.0005387931034482759
6479,aggi,2,0.0005387931034482759
13917,respirationmindfulness,2,0.0005387931034482759
13927,relaxed,2,0.0005387931034482759
12350,imina,2,0.0005387931034482759
18099,fascination,2,0.0005387931034482759
6470,interaction,2,0.0005387931034482759
12358,relaxation,2,0.0005387931034482759
17363,rafters,2,0.0005387931034482759
6468,formlessproperty,2,0.0005387931034482759
13913,bodilyfabrications,2,0.0005387931034482759
4964,behaviorthe,2,0.0005387931034482759
